Date,Close,High,Low,Open,Volume,MA20,MA55,MA120,MA200,RSI14,ATR14,Volatility20
2013-09-17,14686.0693359375,14686.0693359375,14686.0693359375,14686.0693359375,5,14729.362255859374,14715.455628551137,14287.930151367187,13608.521318359375,47.58912032250788,147.74737552895735,0.005343802142362865
2013-09-23,14883.2939453125,14883.2939453125,14541.757464990204,14541.757464990204,454,14734.413134765626,14728.662269176137,14300.918172200521,13621.797939453125,57.20098534508133,169.73777423501426,0.006054077631472987
2013-09-24,14844.8125,14844.8125,14791.898391931301,14791.898391931301,131,14739.4640625,14739.070170454546,14312.783764648437,13634.328969726563,55.078506718359336,169.3940972443856,0.006053622348340147
2013-09-25,14835.189453125,14839.999825840021,14835.189453125,14839.999825840021,176,14736.577734375,14747.466459517045,14324.529093424479,13646.643515625,54.53356554942486,161.8349679645293,0.005602330398206422
2013-09-26,14815.94921875,14815.94921875,14806.328472504058,14806.328472504058,162,14732.2484375,14753.938600852272,14337.356762695312,13658.717553710938,53.396045663259834,153.24509636000806,0.005604113074769792
2013-09-27,14955.4501953125,14955.4501953125,14902.536090407888,14902.536090407888,212,14737.29931640625,14759.186345880682,14349.943929036459,13671.753671875,59.923404626013486,124.03940206674542,0.005955744389770432
2013-09-30,14820.7578125,14820.7578125,14820.7578125,14820.7578125,30,14743.793310546875,14764.69637784091,14361.849593098957,13684.236577148438,52.3058517306097,129.53711072437585,0.005768340652868415
2013-10-01,14873.6728515625,14873.6728515625,14820.758750214767,14825.56912306456,319,14754.6166015625,14770.643714488637,14374.035864257812,13697.609409179688,54.74003876207961,129.5368317065187,0.005770300874618077
2013-10-02,14883.2939453125,14883.2939453125,14883.2939453125,14883.2939453125,185,14761.110595703125,14775.978870738636,14385.861352539063,13710.525258789063,55.18787006011437,119.57246247917556,0.005605824589594898
2013-10-04,14767.8447265625,14883.293675564943,14767.8447265625,14883.293675564943,93,14764.4779296875,14778.252894176136,14395.482104492188,13723.609462890625,48.93127519573307,123.00841228851797,0.005836802459691205
2013-10-07,14782.2763671875,14787.086740232467,14782.2763671875,14782.2763671875,18,14773.377099609375,14777.99051846591,14405.423543294271,13736.741787109375,49.69895618982613,117.85446415656484,0.005614423961275702
2013-10-08,14782.2763671875,14782.2763671875,14767.845248052594,14767.845248052594,42,14782.03583984375,14779.127503551137,14413.921899414063,13749.320903320313,49.69895618982613,106.51567760823075,0.005615806419888325
2013-10-10,14498.462890625,15436.4855394876,14498.462890625,15436.4855394876,491,14775.782470703125,14775.366672585227,14419.8546875,13760.745532226563,37.009877351070664,158.39897952317173,0.007148355026866493
2013-10-11,14758.224609375,15157.485575013241,14690.879386255298,15157.485575013241,192,14779.871240234375,14775.191761363636,14429.275,13773.805693359374,49.67462794097827,192.4153010539394,0.008208296810744566
2013-10-14,15292.1767578125,15441.298330474403,15292.1767578125,15340.280490929243,184,14811.6197265625,14783.413139204546,14444.828556315104,13789.84830078125,65.17463107279926,231.24192566371818,0.01145679341786197
2013-10-15,14941.021484375,15436.490001081576,14888.107370940317,15436.490001081576,66,14824.84833984375,14789.273064630683,14456.734261067708,13803.65408203125,53.503597557969954,246.01665065078694,0.012765238298510591
2013-10-16,14897.724609375,15393.1930093639,14897.724609375,15393.1930093639,65,14831.582763671875,14794.258416193183,14470.243391927082,13817.050971679688,52.26094411826588,274.8789968370514,0.012737995908438729
2013-10-17,14936.20703125,15441.296157910627,14936.20703125,15441.296157910627,762,14841.20341796875,14801.167844460228,14485.27578125,13830.832680664062,53.29914735678732,313.0181755270961,0.012738187607400784
2013-10-18,14998.7421875,14998.7421875,14941.017714680886,14941.017714680886,60,14853.950830078125,14808.689506392046,14499.185750325521,13844.734658203124,55.01136092973254,315.4234737863145,0.0127600290301453
2013-10-21,15186.349609375,15229.642972214522,15186.349609375,15229.642972214522,47,14871.989794921876,14819.622212357954,14514.29834798177,13859.6227734375,59.77598855696401,321.952031511459,0.012985430343274542
2013-10-22,15220.021484375,15244.073351448918,15220.021484375,15244.073351448918,166,14898.68740234375,14831.254616477272,14528.809651692709,13875.160278320312,60.58287609843494,316.45427145870315,0.01273950074099919
2013-10-23,15200.78125,15220.022745253165,15200.78125,15220.022745253165,107,14914.561767578125,14841.312730823864,14543.080452473958,13890.818041992188,59.8441607002371,314.04901832946496,0.012457993862374266
2013-10-24,15128.625,15128.625,15056.469395866456,15056.469395866456,2131,14928.752392578124,14846.99774502841,14556.830118815104,13905.417534179687,57.03536735385981,323.6697869282895,0.012501212238930751
2013-10-25,15272.9345703125,15272.9345703125,15104.571512057086,15104.571512057086,2230,14950.6396484375,14853.557368607955,14572.143139648437,13919.487875976563,60.97987272002935,327.44934689296196,0.01263641826766367
2013-10-28,15345.0927734375,15402.817260359521,15345.0927734375,15398.006886449353,3073,14977.096826171875,14858.805078125,14587.937231445312,13934.231684570312,62.81805595587804,335.3522523484658,0.012637241702757077
2013-10-29,15287.3671875,15287.3671875,15220.021957599118,15220.021957599118,21,14993.69267578125,14862.915767045455,14602.648974609376,13948.999541015624,60.36800961016906,343.25508782728554,0.012564325054435223
2013-10-30,15345.0927734375,15402.817260359521,15345.0927734375,15402.817260359521,1702,15019.909423828125,14870.787357954545,14616.95985514323,13964.29654296875,61.96554923903439,284.4999038270657,0.01234244130363323
2013-10-31,15176.728515625,15234.452998093304,15176.728515625,15234.452998093304,256,15035.06220703125,14876.99715909091,14628.665112304687,13978.559301757812,55.00171789916026,249.4528733573699,0.012657713013881371
2013-11-01,15378.7626953125,15378.7626953125,15378.7626953125,15378.7626953125,58,15059.83564453125,14884.868678977273,14641.893619791666,13993.952495117188,60.70809717553338,215.09290611366254,0.01294814459131393
2013-11-04,15364.33203125,16008.92204132749,15277.745313478397,15277.745313478397,232,15089.660009765625,14892.827663352273,14655.843709309896,14009.153271484374,60.12163282447257,228.14962737850783,0.012774135220109069
2013-11-05,15359.5205078125,15359.5205078125,15167.10559384053,15167.10559384053,42,15118.522216796875,14902.273473011364,14669.032145182291,14024.522412109374,59.913805391064834,206.8466300514057,0.01278314141562551
2013-11-06,15325.849609375,15325.849609375,15215.2110214856,15215.2110214856,2,15145.70087890625,14908.745649857954,14680.857674153645,14039.771303710937,58.392603935572474,178.3279113222109,0.01281051104310447
2013-11-07,15316.2294921875,15316.2294921875,15138.245669570999,15138.245669570999,106,15186.589208984375,14913.031267755681,14690.79912109375,14054.899946289062,57.93996863138019,187.2613958617824,0.011837926070719982
2013-11-08,15133.4345703125,15133.4345703125,15075.710090069731,15133.4345703125,587,15205.34970703125,14919.503426846592,14699.016837565105,14069.186762695312,50.007723695515686,187.9484399620143,0.0117146718563703
2013-11-11,15373.9541015625,15373.9541015625,15316.229618077285,15316.229618077285,70,15209.43857421875,14932.360333806819,14708.397086588542,14084.604028320313,58.13021878386872,201.0052820460201,0.009130782344903318
2013-11-12,15393.1962890625,15436.489653625487,15181.539840087891,15181.539840087891,183,15232.047314453124,14944.779900568183,14717.416560872396,14099.852915039062,58.70823335481467,217.84159049490805,0.0073059430807345
2013-11-13,15373.9541015625,15426.868211423947,15215.211771978156,15215.211771978156,7,15255.8587890625,14955.537677556818,14724.87264811198,14114.668872070313,57.84820520315359,222.65191801721136,0.0072626971219127605
2013-11-14,15537.505859375,16032.974312475812,15479.78137940209,16028.163939144737,7153,15285.92373046875,14969.968803267046,14734.613671875,14130.013959960937,62.832082499930806,257.69885749277546,0.007538235483674559
2013-11-15,15571.177734375,15609.660719198911,15566.36736127201,15609.660719198911,42,15314.5455078125,14982.300834517046,14744.675390625,14145.98439453125,63.781545301653715,253.5754410482676,0.007520939206905703
2013-11-18,15561.55859375,16287.925007244976,15393.195517774342,15393.195517774342,491,15333.30595703125,14994.283078835228,14754.897444661457,14161.834575195313,63.284199252843024,308.5510605934284,0.007108005243989765
2013-11-19,15349.9013671875,15349.9013671875,15292.176886959905,15349.9013671875,211,15339.799951171875,15003.2916015625,14762.75438639323,14175.4719921875,53.41449244736971,319.5461773027551,0.007836847389596061
2013-11-20,15301.796875,15301.796875,15272.934636317195,15287.365755658599,1789,15344.850732421875,15014.39921875,14770.010034179688,14188.748618164063,51.450517575445005,313.01778252116975,0.007869507039133987
2013-11-21,15244.072265625,15301.796742490731,15244.072265625,15301.796742490731,128,15350.623095703126,15025.069495738637,14777.345874023438,14201.880932617187,49.11670437757757,302.70995607027686,0.007839178276950014
2013-11-22,15446.107421875,15499.021523911942,15446.107421875,15499.021523911942,55,15359.28173828125,15037.663920454546,14785.242911783855,14215.614545898437,56.54613282712445,268.6937082444089,0.008106309391982647
2013-11-25,15532.697265625,15590.421752211405,15321.040814808184,15321.040814808184,351,15368.661962890625,15052.794815340909,14794.583081054687,14229.444379882812,59.28966193810778,273.8476011011054,0.008132293860494222
2013-11-26,15527.884765625,15532.695138848552,15527.884765625,15532.695138848552,52,15380.687841796875,15069.587393465908,14803.6025390625,14243.033676757812,59.06645355265862,263.883530649184,0.008070368770231047
2013-11-27,15672.1962890625,15672.1962890625,15407.625756251438,15407.625756251438,406,15397.043017578126,15088.916388494317,14814.385791015626,14258.402817382812,63.50353395067481,269.38114443540263,0.008268904235467398
2013-11-28,15826.12890625,15826.12890625,15768.404423917174,15826.12890625,83,15429.513037109375,15110.781818181818,14826.73241373698,14273.820068359375,67.54479253266899,263.1963740832406,0.007974830761344422
2013-11-29,15864.6083984375,15864.6083984375,15624.089775053062,15821.315046228301,360,15453.805322265625,15132.384712357954,14840.081176757812,14289.35755859375,68.48424939525222,263.1963092357004,0.007530407768470474
2013-12-02,15782.833984375,15835.748087949558,15734.730253852675,15734.730253852675,442,15474.730419921874,15152.850656960227,14854.873063151043,14304.414013671874,64.22926291962125,254.26261859621678,0.007662568525508605
2013-12-03,15787.6455078125,15787.6455078125,15787.6455078125,15787.6455078125,1,15496.136669921874,15173.054225852273,14867.259790039063,14318.724868164063,64.36953743997961,239.48798173848172,0.007656656991667371
2013-12-04,15763.5947265625,15787.646595232874,15763.5947265625,15787.646595232874,44,15518.02392578125,15191.246200284091,14878.764632161457,14333.468671875,63.03880680941707,194.1331001497005,0.007641572959893834
2013-12-05,15816.505859375,16542.872156444835,15816.505859375,16542.872156444835,148,15543.037744140625,15210.750053267046,14891.792724609375,14348.428940429687,64.76461051265356,244.64185515387362,0.007636851884595715
2013-12-06,15763.5947265625,16538.064897748514,15729.922110423979,15729.922110423979,102,15574.545751953125,15229.291885653409,14905.061352539062,14363.268935546876,61.66390092351346,238.4570907148666,0.0070526909403343255
2013-12-09,15787.6455078125,15864.611482256436,15787.6455078125,15864.611482256436,6217,15595.230322265625,15246.784161931819,14917.889029947917,14378.469721679687,62.541785103865095,226.4310227794267,0.006256917279253042
2013-12-10,15854.9921875,15854.9921875,15811.698822910346,15811.698822910346,23,15618.3201171875,15268.0373046875,14931.237841796876,14393.959130859375,64.96140773433672,225.74387626636923,0.006290705629851011
2013-12-11,15826.12890625,15826.12890625,15826.12890625,15826.12890625,52,15640.928857421875,15285.179758522727,14943.985335286457,14409.280166015626,63.080742261519866,223.68235282886923,0.006305095985800752
2013-12-12,15672.1962890625,15672.1962890625,15614.47180917645,15672.1962890625,1122,15647.66337890625,15300.223100142046,14953.365559895834,14424.336625976563,54.08738681153509,220.5900555993412,0.0063902487683624755
2013-12-13,15614.4716796875,15614.4716796875,15604.85093311961,15614.4716796875,329,15649.828076171874,15314.391867897728,14963.146638997396,14439.441201171874,51.142799133481255,206.15894263788908,0.00644125894619397
2013-12-16,15551.9345703125,15614.469413929593,15551.9345703125,15614.469413929593,1297,15649.346875,15327.773419744319,14973.649267578125,14453.944477539062,48.088370145727225,210.28212902181764,0.00650694306542138
2013-12-17,15643.3330078125,15672.195245834293,15585.60853176891,15672.195245834293,192,15664.01845703125,15340.280379971591,14985.274340820313,14469.337666015625,52.54881573520985,199.97428207258417,0.005783194591261059
2013-12-18,15638.5224609375,15638.5224609375,15508.64239128345,15508.64239128345,59,15680.854736328125,15355.148828125,14998.142065429687,14484.586547851562,52.294128677854694,198.5998534541234,0.005711905753579476
2013-12-19,15845.369140625,15845.369140625,15787.644662881376,15845.369140625,394,15710.919580078125,15372.816033380683,15012.493009440104,14500.48482421875,61.03833237884693,196.19471461862784,0.006192570854209887
2013-12-20,15874.2314453125,15912.71443063447,15797.26547466856,15797.26547466856,193,15732.32578125,15390.833078835227,15026.362939453125,14516.383120117187,62.082699008000084,195.16405828870535,0.005593354355464229
2013-12-23,16109.9384765625,16109.9384765625,16047.403630281427,16047.403630281427,1178,15761.187841796875,15415.234783380682,15041.555696614583,14532.978891601562,69.31623047969492,211.6565945610268,0.006298052270934808
2013-12-24,16162.8525390625,16311.974095226471,16162.8525390625,16311.974095226471,1877,15792.93623046875,15440.336168323864,15058.592415364583,14549.261997070313,70.66899782972183,224.3697195605694,0.006284599523228114
2013-12-26,16196.5263671875,16263.87159116749,15984.869948964675,15984.869948964675,372,15819.152734375,15466.0498046875,15075.5890625,14565.785625,71.52923769474626,188.63573472631793,0.0060480183012056
2013-12-27,16225.388671875,16225.388671875,16162.853820782686,16172.47456710458,1768,15839.11572265625,15497.448455255682,15091.86415201823,14582.237094726563,72.27967460400504,135.37802499544497,0.005736412162315115
2013-12-30,16129.1806640625,16129.1806640625,16076.266561078697,16129.1806640625,251,15852.3443359375,15522.374928977273,15106.49571126302,14597.510029296875,66.0317892204771,138.81412178847117,0.005947481812456672
2014-01-02,16201.3359375,16384.13010781621,16191.715191693884,16384.13010781621,589,15873.26943359375,15538.905095880682,15121.006998697916,14612.734868164063,68.2485649703349,152.21431922177194,0.005824783354935364
2014-01-03,15999.3037109375,16057.028198168784,15999.3037109375,16057.028198168784,439,15883.85234375,15558.146590909091,15132.110994466146,14627.190053710938,57.026709738495256,164.58352960123622,0.006592458280773381
2014-01-06,16018.5419921875,16307.164370425111,15960.817516539977,16307.164370425111,4422,15896.59970703125,15578.52508877841,15144.617960611979,14641.500922851563,57.73929716641285,174.20422651634934,0.006572508708587689
2014-01-07,16095.5087890625,16095.5087890625,15903.09386032296,15903.09386032296,4457,15910.549853515626,15599.603302556818,15157.52578938802,14655.691518554688,60.55721877000191,183.13776743039566,0.006609765577045481
2014-01-08,16225.388671875,16225.388671875,16158.043447621738,16158.043447621738,1324,15933.63955078125,15621.90596590909,15171.155192057291,14671.204965820312,64.82015881103811,187.94796553307424,0.006716270533114718
2014-01-09,16287.9228515625,16287.9228515625,16263.870986749207,16287.9228515625,21,15958.65341796875,15641.9345703125,15184.864770507813,14686.670322265625,66.68703385200783,183.8246444020533,0.006737503749286154
2014-01-10,16167.6640625,16167.6640625,16023.352868844839,16023.352868844839,988,15974.28701171875,15659.164435369317,15196.289412434895,14701.221694335938,60.083715870052245,193.10174198695418,0.006992053453102842
2014-01-13,16119.5576171875,16119.5576171875,16047.402032508953,16047.402032508953,1961,15988.958447265624,15675.869460227274,15207.954541015624,14714.95529296875,57.625572619525386,186.91712415149323,0.007021284929761816
2014-01-14,15854.9921875,15898.285552089654,15840.561065970114,15893.475178246359,1126,15998.0982421875,15689.076136363636,15217.535237630209,14728.087626953125,46.385957465942305,198.5990952408843,0.007683916606281654
2014-01-15,16273.494140625,16278.30451429944,15999.302841182014,15999.302841182014,2480,16031.049365234376,15707.268128551137,15230.082316080729,14742.735219726563,59.75723902503579,211.99947349441572,0.009523251990793577
2014-01-16,16461.091796875,16461.091796875,16311.9702756292,16311.9702756292,2737,16076.5072265625,15727.559019886363,15243.59140625,14758.777778320313,64.08163665913597,210.96819046484637,0.009630897973501494
2014-01-17,16388.9375,16388.9375,16273.488571323745,16273.488571323745,1888,16113.787451171875,15747.587571022726,15258.34317220052,14774.387416992187,61.3509093697488,204.43973213259207,0.009736035173951526
2014-01-20,16331.2138671875,16619.83620357373,16263.868655364045,16619.83620357373,3982,16148.422021484375,15765.517045454546,15272.573868815105,14789.419829101562,59.17829173854581,225.39921049811852,0.009808923359277952
2014-01-21,16326.4013671875,16412.98805681902,16326.4013671875,16412.98805681902,3596,16172.4736328125,15786.420188210228,15287.325642903646,14803.94712890625,58.99072845596454,220.93239470063403,0.009470119983787346
2014-01-22,16461.091796875,16518.81625671208,16355.263620507012,16355.263620507012,3567,16201.816650390625,15806.098899147728,15302.959318033854,14819.123837890626,62.56670105334215,216.46564082712484,0.009588568165693841
2014-01-23,16615.025390625,16658.31873993468,16576.542413460844,16619.83576277052,660,16227.07099609375,15828.83877840909,15319.875773111979,14835.8158203125,66.19478391334209,216.12240629120905,0.009270171988337246
2014-01-24,16653.51171875,16653.51171875,16437.04492864493,16451.476047985267,279,16251.603955078124,15852.365891335226,15337.153043619792,14851.858427734374,67.0545345288962,206.84525887834738,0.009263357185654138
2014-01-27,16422.619140625,16422.619140625,16316.790897773872,16316.790897773872,510,16262.90859375,15872.307155539773,15351.944995117188,14867.0111328125,57.59140787520432,217.1528226095323,0.009879739961177117
2014-01-28,16052.2119140625,16687.18103982104,16052.2119140625,16687.18103982104,1709,16254.249755859375,15885.688654119318,15362.247184244792,14880.215590820313,46.30222469279777,253.23062567710662,0.01116031273634242
2014-01-29,16158.0458984375,16158.0458984375,16057.02804673545,16057.02804673545,876,16255.693017578125,15904.317950994318,15372.629606119792,14893.684643554687,49.35683652708538,256.3234688690709,0.011189566617428577
2014-02-03,16345.646484375,16345.646484375,16287.92201179922,16292.732384513869,1098,16262.908544921875,15921.985085227272,15383.37275390625,14907.346103515625,54.317536691516445,250.8256548133451,0.011445608817918297
2014-02-04,16071.4560546875,16071.4560546875,16013.731579184281,16071.4560546875,644,16266.516162109376,15934.31708096591,15391.790893554688,14919.756865234374,47.06162692315684,265.9437173276074,0.011739151299440297
2014-02-05,15936.765625,15994.49010055086,15936.765625,15994.49010055086,531,16262.42734375,15944.550017755682,15400.329313151042,14930.628325195312,43.955400043313006,255.63613721832982,0.011894519417667719
2014-02-06,15917.525390625,16259.061897948777,15912.715017282411,16259.061897948777,248,16253.528173828125,15951.459463778408,15409.348779296875,14941.283310546874,43.51357603039177,250.1386053516817,0.011837512339786043
2014-02-07,16076.265625,16076.265625,16028.161897815678,16028.161897815678,1209,16246.072021484375,15960.64287997159,15418.769083658854,14953.525703125,48.144750569956706,248.07736093203883,0.011917322212215574
2014-02-10,16350.458984375,16364.890104396514,16235.010024202891,16235.010024202891,674,16249.198828125,15974.9865234375,15430.63467610677,14968.149248046875,55.00672742527295,255.2931647781288,0.012515603181975619
2014-02-11,16432.240234375,16451.481733478482,16360.084612736935,16360.084612736935,666,16262.42763671875,15994.665411931817,15443.903336588543,14982.748764648437,56.84118441656382,237.08282198482863,0.012423264984441053
2014-02-12,16494.771484375,16557.306342729295,16456.28849461851,16557.306342729295,1136,16281.188330078125,16016.355859375,15456.610766601563,14998.839477539062,58.2430824702091,239.83135189359822,0.012404871857968675
2014-02-13,16480.333984375,16480.333984375,16307.160597498907,16307.160597498907,218,16312.455419921875,16038.833345170455,15468.27587890625,15015.579545898438,57.776447459547384,239.4882088472776,0.011709219891681942
2014-02-14,16562.11328125,16595.785890302788,16562.11328125,16566.923653971826,916,16326.886376953125,16059.124360795455,15483.14794108073,15031.7423828125,59.7438847101441,233.64713476642828,0.010248800385561158
2014-02-17,16605.40625,16605.40625,16562.11289650927,16605.40625,27,16334.102099609376,16078.628160511364,15499.302791341146,15047.905224609374,60.785603117661175,221.27760357968978,0.009953207601387095
2014-02-18,16629.4609375,16629.4609375,16605.409070364476,16605.409070364476,985,16346.128271484375,16098.656818181818,15515.297298177084,15063.659204101563,61.38354356081035,198.9443083313949,0.009888329167379712
2014-02-19,16701.6171875,16716.048308341735,16682.375693044356,16682.375693044356,960,16364.6484375,16117.373561789773,15531.291805013021,15079.725864257813,63.19639282379671,159.77418298019452,0.009864725744327885
2014-02-20,16667.9453125,16720.859424603175,16667.9453125,16720.859424603175,307,16381.725634765626,16132.679314630683,15547.326399739582,15095.672265625,61.73981849045327,155.9941921036356,0.009885650918489806
2014-02-21,16860.357421875,16860.357421875,16807.443318696503,16807.443318696503,389,16401.688916015624,16150.783842329545,15563.721744791666,15112.797192382812,66.49243732776097,156.3378723491713,0.010037620813244705
2014-02-24,16855.544921875,16932.510880422375,16812.2515701921,16932.510880422375,553,16413.714892578126,16170.287677556818,15579.996826171875,15129.825908203125,66.27070420687875,141.21961556628244,0.009857800794795282
2014-02-25,16850.736328125,17288.480263568727,16826.68446354018,17288.480263568727,551,16423.576123046874,16189.6166015625,15596.632690429688,15146.469799804687,66.03375441271018,164.58428487635723,0.009853419550674885
2014-02-26,16889.224609375,16889.224609375,16845.9312395418,16845.9312395418,1241,16446.906396484374,16210.082599431818,15614.95224609375,15162.776987304687,67.04928885095879,142.9376055311312,0.00924561915133314
2014-02-27,16826.685546875,16826.685546875,16817.064800421667,16817.064800421667,659,16485.630078125,16228.44950284091,15633.031233723957,15178.049926757812,63.715779750938836,136.75328942958353,0.007458605353220018
2014-02-28,16836.310546875,16836.310546875,16817.069049107144,16817.069049107144,39,16519.543310546876,16247.95342684659,15650.388704427083,15193.274770507813,64.01232794140401,117.5116478846794,0.007401113668725604
2014-03-03,16836.310546875,16932.518035714285,16783.39642801339,16932.518035714285,972,16544.076513671876,16267.020063920454,15668.187141927083,15209.004716796875,64.01232794140401,120.94728064163739,0.007062158241343182
2014-03-04,16831.494140625,16836.3045133431,16773.769668007826,16836.3045133431,75,16582.07841796875,16284.774644886364,15686.747151692709,15224.277646484376,63.710139547807024,116.48119282112877,0.005634140834897849
2014-03-05,17004.66796875,17004.66796875,16946.9434947401,16999.85759591584,410,16635.47353515625,16306.202627840908,15706.710205078125,15239.767055664062,69.31848534838645,115.44997433890785,0.0053033997825665796
2014-03-06,17033.53125,17081.634981290594,16946.944533676928,16946.944533676928,63,16691.273828125,16330.954172585227,15726.79354654948,15254.318432617187,70.14660175157482,116.82415588789912,0.005213593523679754
2014-03-07,16908.458984375,16908.458984375,16855.544887980086,16908.458984375,638,16732.88349609375,16354.481214488636,15745.393627929687,15268.124184570312,62.29966259414991,126.44508506855502,0.005495917386532301
2014-03-10,16768.958984375,17033.529478964967,16725.665630714826,17033.529478964967,425,16753.80849609375,16376.608931107954,15762.991560872395,15280.727358398437,54.92021651898939,146.71716797927937,0.00485390797126932
2014-03-11,16831.494140625,17033.529794785118,16826.683767906903,17033.529794785118,1127,16773.77119140625,16398.211860795454,15780.950268554687,15293.330532226562,57.35861185109133,159.43027080559244,0.004810641105318334
2014-03-12,16817.06640625,16836.307900993994,16807.445658878005,16807.445658878005,983,16789.8859375,16419.639932528407,15798.0671875,15305.01974609375,56.59796737897048,157.712280092222,0.0047912865137868564
2014-03-13,16942.134765625,16946.94513892586,16817.06505980267,16817.06505980267,305,16812.9759765625,16439.58112571023,15816.386694335937,15317.887504882812,61.37918502151314,153.24570650280708,0.004978831602860168
2014-03-14,16778.580078125,16778.580078125,16711.23485992152,16778.580078125,300,16823.79931640625,16456.023828125,15833.343245442707,15329.961547851562,53.13563059885584,161.14860617946474,0.005475494906477737
2014-03-17,16600.599609375,16740.100446428572,16600.599609375,16740.100446428572,265,16823.558984375,16464.94493963068,15848.13515625,15341.289985351563,45.90972739206363,140.8760825167114,0.006000605856113689
2014-03-18,16711.234375,16711.234375,16663.130649107658,16663.130649107658,323,16827.64765625,16474.91551846591,15865.011531575521,15352.810815429688,50.422989855247586,145.68618221612556,0.006177495697041526
2014-03-19,16903.654296875,16913.275044909646,16898.843922857675,16898.843922857675,179,16837.74951171875,16487.77238991477,15881.847867838542,15365.173491210937,57.12384659620455,154.9633865701479,0.006619218856778858
2014-03-20,16889.224609375,16918.08685593047,16725.671878894012,16725.671878894012,1183,16848.8134765625,16499.842134232953,15898.884635416667,15377.800756835937,56.507046848794914,167.33292080361934,0.006599908827478604
2014-03-21,17096.068359375,17100.878733139598,16807.445933499228,16807.445933499228,3664,16860.5990234375,16517.421910511363,15917.72529296875,15390.788784179687,62.72091639335971,177.6408630850105,0.006662409699178629
2014-03-24,16869.98046875,16951.75682117907,16841.11822671621,16946.946447506773,1518,16861.32080078125,16529.579083806817,15934.842220052084,15403.079301757813,53.69134563871331,191.384381212983,0.007356765227503477
2014-03-25,16691.994140625,16691.994140625,16634.269665210737,16691.994140625,417,16853.38369140625,16542.17345525568,15949.313419596354,15414.3115234375,47.85098557410974,195.8513080282875,0.007731300187705511
2014-03-26,16749.72265625,16759.343404473006,16711.239663357985,16759.343404473006,170,16846.40859375,16555.467649147726,15965.388126627604,15426.169106445312,49.75984833767568,191.04122347359746,0.007757531544602438
2014-03-27,16518.82421875,16744.91179541897,16499.58272286328,16744.91179541897,451,16831.01552734375,16563.164293323865,15979.097721354166,15437.040556640624,42.982826854786765,196.19504999979785,0.008293499426130831
2014-03-28,16321.595703125,16634.269950311304,16307.164584024094,16634.269950311304,603,16805.27978515625,16564.913512073865,15991.083569335937,15447.334750976563,38.19733801580392,197.5694441453027,0.00864196218029551
2014-03-31,16398.55859375,16437.041570796056,16398.55859375,16437.041570796056,168,16783.3921875,16566.925071022728,16004.6728515625,15459.288505859375,40.95967355846721,186.91766252108405,0.008749148593018752
2014-04-01,16302.3505859375,16350.454305577327,16302.3505859375,16350.454305577327,451,16756.935009765624,16569.37391690341,16017.34013671875,15469.294067382812,38.63498624194155,191.72807435654912,0.008804601357659685
2014-04-02,16504.390625,16552.494357512387,16451.476519236374,16451.476519236374,310,16731.921142578125,16576.370880681818,16031.691088867188,15479.900952148437,45.6155956898758,200.3183381030988,0.008964776018250409
2014-04-03,16595.787109375,16595.787109375,16547.68337862319,16547.68337862319,164,16710.033935546875,16589.839879261363,16049.168790690104,15491.614213867188,48.471207693821334,190.35380800820727,0.009076257382878584
2014-04-04,16509.203125,16509.203125,16451.478638548953,16509.203125,380,16690.071142578126,16594.12549715909,16063.760278320313,15503.303432617187,46.00665428419065,187.94866529935345,0.009013534625711748
2014-04-07,15917.525390625,15931.956510652766,15893.473523912058,15931.956510652766,1440,16647.499462890624,16584.242471590907,16068.971516927084,15511.649438476563,33.47922137588455,224.02686783242072,0.011828164433778088
2014-04-08,15879.0390625,16066.643583383824,15874.228690169646,16066.643583383824,1205,16599.876708984375,16574.971590909092,16076.788330078125,15519.778959960937,32.852583138180705,223.33931235417302,0.011736333553961044
2014-04-09,15845.369140625,16162.853768214936,15845.369140625,16162.853768214936,278,16551.291845703126,16566.138050426136,16084.685367838541,15527.523657226562,32.28328524018565,232.27285882227872,0.011728484756670553
2014-04-10,15980.0625,16004.11437010837,15970.441751956652,15970.441751956652,914,16503.188232421875,16559.840980113637,16093.384163411458,15534.691123046876,36.987483741359384,222.65231809677866,0.011780140466150994
2014-04-11,15542.31640625,15547.12677963479,15398.00520470636,15523.074912710848,3586,16441.375048828126,16543.135973011365,16097.913948567708,15540.198994140625,29.75335168447863,246.01711542783946,0.012930846741567728
2014-04-14,15335.4697265625,15542.31577368991,15330.65935337349,15542.31577368991,2610,16378.1185546875,16519.871324573865,16099.156616210938,15545.418247070313,27.06012786072506,244.29899038049993,0.013020152314055195
2014-04-15,15450.9169921875,15499.020718813239,15441.296246862352,15489.39997348809,2127,16315.102685546875,16498.00596590909,16101.080745442709,15551.4312109375,30.82381027172218,251.1705424092666,0.013058319466868045
2014-04-16,15595.2294921875,15595.2294921875,15556.746507629357,15585.608746047965,3292,16249.6814453125,16482.96251775568,16104.367814127605,15558.935380859375,35.316887311537656,243.61144002450095,0.0129322790522707
2014-04-17,15657.765625,15677.007118855607,15638.524131144393,15643.334504608296,1636,16188.10849609375,16475.790767045455,16108.777319335937,15566.6079296875,37.2198119733806,226.0880300517079,0.013038656379956727
2014-04-18,15854.9921875,15859.802561343295,15758.784710634101,15778.026206007282,4523,16126.0546875,16470.280699573865,16113.627799479167,15574.83369140625,42.92291880843365,232.2731063854392,0.013061331323980942
